,precision,recall,f1-score,support
0,1.0,1.0,1.0,54.0
1,0.9827586206896551,0.9827586206896551,0.9827586206896551,58.0
2,1.0,1.0,1.0,70.0
3,0.9836065573770492,1.0,0.9917355371900827,60.0
4,1.0,0.9846153846153847,0.9922480620155039,65.0
5,0.9824561403508771,0.9655172413793104,0.9739130434782609,58.0
6,0.9830508474576272,1.0,0.9914529914529915,58.0
accuracy,0.9905437352245863,0.9905437352245863,0.9905437352245863,0.9905437352245863
macro avg,0.9902674522678868,0.9904130352406214,0.9903011792609276,423.0
weighted avg,0.9905810844811259,0.9905437352245863,0.9905236082468682,423.0
